name,cuisine,address,latitude,longitude,amenity,source,area,rating,review_count
Ayam dower,Unknown,"Ayam dower, Jalan Gajayana, Malang 16145, East Java, Indonesia",-7.947557699757555,112.60860871295418,"['building', 'building.catering', 'catering', 'catering.restaurant']",geoapify,Kota Malang,4.2,1557
Pizza Hut,Unknown,"Pizza Hut, Jalan Ciliwung, Malang 65122, East Java, Indonesia",-7.951712399757808,112.63949487864184,"['building', 'building.catering', 'catering', 'catering.restaurant', 'catering.restaurant.pizza']",geoapify,Kota Malang,3.9,937
Bingsoo,Unknown,"Bingsoo, Jalan Bendungan Wonogiri, Malang 16145, East Java, Indonesia",-7.960871799758348,112.61337056832238,"['building', 'building.catering', 'catering', 'catering.cafe']",geoapify,Kota Malang,4.2,1586
MaLiBu Steak 'n' Pizza,Unknown,"MaLiBu Steak 'n' Pizza, Jalan Puncak Mandala, Malang 16145, East Java, Indonesia",-7.965457249758623,112.605228,"['building', 'building.catering', 'catering', 'catering.fast_food']",geoapify,Kota Malang,3.7,326
Rumah Makan Kaliurang,Unknown,"Rumah Makan Kaliurang, Jalan Kaliurang, Malang 65111, East Java, Indonesia",-7.962737399758456,112.63215371648033,"['building', 'building.catering', 'catering', 'catering.restaurant']",geoapify,Kota Malang,4.4,1479
Java Dancer,Unknown,"Java Dancer Coffee, Jalan Simpang Ijen, RW 10 Kel. Oro Oro Dowo, Klojen Kota Malang, Malang 65115, East Java, Indonesia",-7.9650556997585955,112.62068758423999,"['building', 'building.catering', 'catering', 'catering.restaurant']",geoapify,Kota Malang,4.3,1452
Mamah Sum,Unknown,"Mamah Sum, Jalan Simpang Ijen, RW 10 Kel. Oro Oro Dowo, Klojen Kota Malang, Malang 65115, East Java, Indonesia",-7.965950049758643,112.62029201626041,"['building', 'building.catering', 'catering', 'catering.restaurant']",geoapify,Kota Malang,4.0,1914
Batavia Resto,Unknown,"Batavia Resto, Jakarta St., Malang 65115, East Java, Indonesia",-7.964697099758567,112.62017399031167,"['building', 'building.catering', 'catering', 'catering.restaurant']",geoapify,Kota Malang,4.1,1995
The Grove Cafe,Unknown,"The Grove Cafe, Wilis St., Malang 65115, East Java, Indonesia",-7.97255629975904,112.61844887448892,"['building', 'building.catering', 'catering', 'catering.cafe']",geoapify,Kota Malang,4.5,293
Kaizen,Unknown,"Kaizen, Wilis St., Malang 65115, East Java, Indonesia",-7.972612499759047,112.61826119434654,"['building', 'building.catering', 'catering', 'catering.restaurant']",geoapify,Kota Malang,3.7,55
Neo Kedaton,Unknown,"Neo Kedaton, Wilis St., Malang 65115, East Java, Indonesia",-7.972542149759039,112.61977504163715,"['building', 'building.catering', 'catering', 'catering.restaurant']",geoapify,Kota Malang,3.8,1375
Warung Rindu,Unknown,"Warung Rindu, Merbabu St., RW 05 Kel. Oro Oro Dowo, Klojen Kota Malang, Malang 65115, East Java, Indonesia",-7.967687299758751,112.62539224910938,"['catering', 'catering.restaurant']",geoapify,Kota Malang,4.7,183
Bangi Kopitiam,Unknown,"Bangi Kopitiam, Retawu St., Malang 65112, East Java, Indonesia",-7.969919949758886,112.6192949970926,"['building', 'building.catering', 'catering', 'catering.cafe']",geoapify,Kota Malang,3.6,1833
Warung Lesehan Yogyakarta,Unknown,"Warung Lesehan Yogyakarta, Jalan Lembah Dieng, Pandanlandung 16145, East Java, Indonesia",-7.966988699758714,112.59985932329356,"['catering', 'catering.restaurant']",geoapify,Kota Malang,4.3,1078
Sego Sambel,Unknown,"Sego Sambel, Jalan Esberg, Malang 65112, East Java, Indonesia",-7.961258949758372,112.5993634929898,"['catering', 'catering.restaurant']",geoapify,Kota Malang,3.8,971
Bubur Jang Kie,Unknown,"Bubur Jang Kie, Jalan Kepundung, Malang 65100, East Java, Indonesia",-7.97446719975915,112.61451704689335,"['building', 'building.catering', 'catering', 'catering.restaurant']",geoapify,Kota Malang,4.8,569
Special Soto Boyolali SSB Hj. Hesti Widodo,Unknown,"Special Soto Boyolali SSB Hj. Hesti Widodo, Jalan Leci, Malang 65100, East Java, Indonesia",-7.974674849759165,112.61315029927736,"['building', 'building.catering', 'catering', 'catering.restaurant']",geoapify,Kota Malang,3.7,1255
Cafe Litchi,Unknown,"Cafe Litchi, Jalan Leci 1, Malang 65100, East Java, Indonesia",-7.974703799759166,112.6133260706867,"['building', 'building.catering', 'catering', 'catering.cafe']",geoapify,Kota Malang,4.4,162
Depot Santo Yusup,Unknown,"Depot Santo Yusup, Jalan Simpang Borobudur 1A, Malang 65125, East Java, Indonesia",-7.940062849757114,112.63855374255522,"['building', 'building.catering', 'catering', 'catering.restaurant', 'catering.restaurant.chinese']",geoapify,Kota Malang,3.9,1158
Ayam Geprek Sa`i,Unknown,"Ayam Geprek Sa`i, Jalan Tebo Utara Gang 4, Malang 65147, East Java, Indonesia",-7.985010599759793,112.60170826888867,"['building', 'building.catering', 'catering', 'catering.restaurant']",geoapify,Kota Malang,3.9,1363
Ayam Goreng Pemuda,Unknown,"Ayam Goreng Pemuda, Semeru St., RW 08 Kel. Oro Oro Dowo, Klojen Kota Malang, Malang 65119, East Java, Indonesia",-7.975438599759215,112.62655819534949,"['building', 'building.catering', 'catering', 'catering.restaurant']",geoapify,Kota Malang,4.2,654
Onokatsu,Unknown,"Onokatsu, Jalan Sanggabuana, Malang 65115, East Java, Indonesia",-7.9726953497590545,112.61346940656401,"['building', 'building.catering', 'catering', 'catering.restaurant', 'catering.restaurant.japanese']",geoapify,Kota Malang,4.6,1561
Nomu,Unknown,"Nomu, Jalan Pandan, Malang 65115, East Java, Indonesia",-7.973879749759122,112.61817893317335,"['building', 'building.catering', 'catering', 'catering.restaurant']",geoapify,Kota Malang,4.4,1925
Kopi Ortu,Unknown,"Kopi Ortu, Jalan Terusan Kawi, Malang 65115, East Java, Indonesia",-7.974226149759139,112.61617805494924,"['building', 'building.catering', 'catering', 'catering.cafe']",geoapify,Kota Malang,3.8,1885
Richeese Factory,Unknown,"Richeese Factory, Jalan Kawi, Malang 65116, East Java, Indonesia",-7.979873149759477,112.62644075423485,"['building', 'building.catering', 'catering', 'catering.fast_food']",geoapify,Kota Malang,3.7,50
Tahu telor,Unknown,"Tahu telor, Gresik St., Malang 65115, East Java, Indonesia",-7.96615944975866,112.61752574680698,"['building', 'building.catering', 'catering', 'catering.restaurant']",geoapify,Kota Malang,3.7,1332
Moshi Moshi Ramen,Unknown,"Moshi Moshi Ramen, Kawi Street, Malang 65100, East Java, Indonesia",-7.975361949759208,112.61912244173362,"['building', 'building.catering', 'building.commercial', 'catering', 'catering.restaurant', 'catering.restaurant.japanese']",geoapify,Kota Malang,4.7,1663
Depot Kawi 21,Unknown,"Depot Kawi 21, Kawi Street 21, Malang 65100, East Java, Indonesia",-7.975300699759195,112.61894734948223,"['building', 'building.catering', 'building.commercial', 'catering', 'catering.restaurant']",geoapify,Kota Malang,4.6,430
Depot Purnama,Unknown,"Depot Purnama, Kawi Street 18, Malang 65100, East Java, Indonesia",-7.9752597997592085,112.61884747131633,"['building', 'building.catering', 'building.commercial', 'catering', 'catering.restaurant']",geoapify,Kota Malang,3.7,1699
Sate Ayam dan Kambing Sakinah,Unknown,"Sate Ayam dan Kambing Sakinah, Jalan Bandulan, Malang 65147, East Java, Indonesia",-7.982221449759614,112.6032358056803,"['building', 'building.catering', 'catering', 'catering.fast_food']",geoapify,Kota Malang,3.7,776
Zocco,Unknown,"Zocco, Jalan Sanggabuana, Malang 65115, East Java, Indonesia",-7.972603299759042,112.61350097189074,"['building', 'building.catering', 'catering', 'catering.cafe']",geoapify,Kota Malang,4.0,1160
Pawvillion Dog Café,Unknown,"Pawvillion Dog Café, Jalan Kesemek 4, Malang 65100, East Java, Indonesia",-7.979072499759425,112.61263330809703,"['building', 'building.catering', 'catering', 'catering.cafe']",geoapify,Kota Malang,3.5,1884
Kotäsk Kaffe Co.,Unknown,"Kotäsk Kaffe Co., Jalan Raya Langsep 2B, Malang 65100, East Java, Indonesia",-7.975505349759217,112.6123038723663,"['building', 'building.catering', 'catering', 'catering.cafe']",geoapify,Kota Malang,4.1,1917
Warkop Agam Banglades,Unknown,"Warkop Agam Banglades, Jalan Raya Langsep, Malang 65100, East Java, Indonesia",-7.975129699759199,112.61241774499999,"['building', 'building.catering', 'catering', 'catering.restaurant']",geoapify,Kota Malang,4.7,1330
Sabana Fried Chicken,Unknown,"Sabana Fried Chicken, Jalan Bandulan Barat, Malang 65147, East Java, Indonesia",-7.98210169975961,112.60279232535937,"['building', 'building.catering', 'catering', 'catering.fast_food']",geoapify,Kota Malang,3.8,1208
Kopicu,Unknown,"Kopicu, Jalan Istana Dieng Timur V, Malang 65100, East Java, Indonesia",-7.977778499759354,112.60576040544416,"['building', 'building.catering', 'catering', 'catering.cafe', 'catering.cafe.coffee', 'catering.cafe.coffee_shop']",geoapify,Kota Malang,4.4,1478
Sari Lambau,Unknown,"Sari Lambau, Jalan Terusan Ijen, Malang 65100, East Java, Indonesia",-7.9779619497593615,112.6197327489945,"['building', 'building.catering', 'catering', 'catering.cafe']",geoapify,Kota Malang,4.0,328
Piring Asia,Unknown,"Piring Asia, Wilis St., Malang 65115, East Java, Indonesia",-7.972585149759044,112.61959237707214,"['building', 'building.catering', 'catering', 'catering.restaurant', 'catering.restaurant.asian']",geoapify,Kota Malang,4.7,946
Mutiara Minang,Unknown,"Mutiara Minang, Jalan Klampok Kasri Gang 2 D, Malang 65115, East Java, Indonesia",-7.968551749758811,112.61356229051091,"['building', 'building.catering', 'catering', 'catering.restaurant']",geoapify,Kota Malang,4.6,804
Gogo Fried Chicken,Unknown,"Gogo Fried Chicken, Jalan Galunggung, Malang 65115, East Java, Indonesia",-7.967602399758743,112.61329742473856,"['building', 'building.catering', 'catering', 'catering.fast_food']",geoapify,Kota Malang,4.1,514
Galang 8,Unknown,"Galang 8, Kawi Street, Malang 65100, East Java, Indonesia",-7.975236599759205,112.61878202552008,"['building', 'building.catering', 'building.commercial', 'catering', 'catering.restaurant']",geoapify,Kota Malang,4.1,514
Rawon Tessy,Unknown,"Rawon Tessy, Kawi Street, Malang 65100, East Java, Indonesia",-7.975123649759189,112.61846349408833,"['building', 'building.catering', 'building.commercial', 'catering', 'catering.restaurant']",geoapify,Kota Malang,4.1,304
Legit,Unknown,"Legit, Kawi Street, Malang 65100, East Java, Indonesia",-7.9751938997592,112.61863498198005,"['building', 'building.catering', 'building.commercial', 'catering', 'catering.restaurant', 'catering.restaurant.indonesian']",geoapify,Kota Malang,4.2,855
Pizza Hut,Unknown,"Pizza Hut, Semeru St., Malang 65119, East Java, Indonesia",-7.9763317997592615,112.62708816244876,"['building', 'building.catering', 'catering', 'catering.restaurant', 'catering.restaurant.pizza']",geoapify,Kota Malang,4.4,805
Naiki,Unknown,"Naiki, Semeru St., RW 08 Kel. Oro Oro Dowo, Klojen Kota Malang, Malang 65119, East Java, Indonesia",-7.975039049759188,112.62628883440323,"['building', 'building.catering', 'catering', 'catering.cafe']",geoapify,Kota Malang,4.4,755
Kopi Kenangan,Unknown,"Kopi Kenangan, Kawi Street, Malang 65100, East Java, Indonesia",-7.975540099759215,112.61962613192857,"['building', 'building.catering', 'building.commercial', 'catering', 'catering.cafe', 'catering.cafe.coffee', 'catering.cafe.coffee_shop', 'halal', 'halal.only']",geoapify,Kota Malang,4.3,1581
Nasi Bhuk Kawi Hj. Saudah,Unknown,"Nasi Bhuk Kawi Hj. Saudah, Kawi Street, Malang 65100, East Java, Indonesia",-7.975565199759217,112.6197088819997,"['building', 'building.catering', 'building.commercial', 'catering', 'catering.restaurant']",geoapify,Kota Malang,4.3,190
Sate Ayam Ponorogo Siboen,Unknown,"Sate Ayam Ponorogo Siboen, Kawi Street 27, Malang 65100, East Java, Indonesia",-7.975408799759206,112.61928233383972,"['building', 'building.catering', 'building.commercial', 'catering', 'catering.restaurant']",geoapify,Kota Malang,4.6,958
Kedai Soto Banjar,Unknown,"Kedai Soto Banjar, Jalan Terusan Ijen 22, Malang 65100, East Java, Indonesia",-7.976497649759272,112.62025816750173,"['building', 'building.catering', 'catering', 'catering.restaurant']",geoapify,Kota Malang,4.2,1015
Ayam Goreng Rempah Lohjinawi,Unknown,"Ayam Goreng Rempah Lohjinawi, Jalan Mundu 3, Malang 65100, East Java, Indonesia",-7.97425184975914,112.61570921756243,"['building', 'building.catering', 'catering', 'catering.restaurant', 'halal']",geoapify,Kota Malang,4.1,1386
Rawon Jenggot,Unknown,"Rawon Jenggot, Jalan Simpang Kawi, Malang 65100, East Java, Indonesia",-7.9751453497592,112.61798334360664,"['building', 'building.catering', 'catering', 'catering.restaurant']",geoapify,Kota Malang,3.5,1534
Depot Widari,Unknown,"Depot Widari, Kawi Street 33, Malang 65100, East Java, Indonesia",-7.975520449759218,112.61947713923138,"['building', 'building.catering', 'catering', 'catering.restaurant']",geoapify,Kota Malang,4.2,242
Depot Varia,Unknown,"Depot Varia, Kawi Street, Malang 65100, East Java, Indonesia",-7.975532699759215,112.61957789331896,"['building', 'building.catering', 'catering', 'catering.restaurant']",geoapify,Kota Malang,4.6,1075
Bakso Pak Rindu,Unknown,"Bakso Pak Rindu, Jalan Bandulan, Malang 65147, East Java, Indonesia",-7.982253049759622,112.60289299376645,"['building', 'building.catering', 'catering', 'catering.restaurant']",geoapify,Kota Malang,3.6,1295
Bakso Solo Pak Dji,Unknown,"Bakso Solo Pak Dji, Jalan Bandulan 6D 800A, Malang 65147, East Java, Indonesia",-7.982222399759619,112.60853318709633,"['building', 'building.catering', 'catering', 'catering.restaurant']",geoapify,Kota Malang,4.5,669
Mie Pangsit & Bakso Atlantik,Unknown,"Mie Pangsit & Bakso Atlantik, Jalan Mergan, Malang 65147, East Java, Indonesia",-7.983747699759707,112.61425579139862,"['building', 'building.catering', 'catering', 'catering.restaurant']",geoapify,Kota Malang,4.5,187
Bakwan Subur B2/Babi,Unknown,"Bakwan Subur B2/Babi, Jalan Wuni 25, Malang 65100, East Java, Indonesia",-7.979111549759426,112.61407900677483,"['building', 'building.catering', 'building.residential', 'catering', 'catering.restaurant']",geoapify,Kota Malang,3.9,1887
Atenk Cuisine,Unknown,"Atenk Cuisine, Jalan Wuni 23, Malang 65100, East Java, Indonesia",-7.979060599759434,112.6141427872353,"['building', 'building.catering', 'building.residential', 'catering', 'catering.restaurant']",geoapify,Kota Malang,4.8,1967
Sego Srimben Bu Tjipto,Unknown,"Sego Srimben Bu Tjipto, Jalan Raya Langsep, Malang 65100, East Java, Indonesia",-7.978889399759423,112.61360960522899,"['building', 'building.catering', 'catering', 'catering.restaurant']",geoapify,Kota Malang,4.6,794
Chicken Box,Unknown,"Chicken Box, Jalan Raya Langsep, Malang 65100, East Java, Indonesia",-7.978763499759412,112.61295844419959,"['building', 'building.catering', 'catering', 'catering.restaurant', 'catering.restaurant.chicken']",geoapify,Kota Malang,3.9,606
Pecel & Soto Khas Pacitan,Unknown,"Pecel & Soto Khas Pacitan, Jalan Pelabuhan Tanjung Emas, Sidorahayu 65147, East Java, Indonesia",-7.997101299760502,112.60033895121553,"['building', 'building.catering', 'catering', 'catering.restaurant']",geoapify,Kota Malang,4.3,1237
Dapur Meme,Unknown,"Dapur Meme, Jalan Kepundung, Malang 65100, East Java, Indonesia",-7.976141649759251,112.61449144679345,"['building', 'building.catering', 'catering', 'catering.restaurant']",geoapify,Kota Malang,3.5,62
Special Belut Mergan,Unknown,"Special Belut Mergan, Jalan Jupri, Malang 65147, East Java, Indonesia",-7.983866049759715,112.6126231081252,"['building', 'building.catering', 'catering', 'catering.restaurant']",geoapify,Kota Malang,4.3,948
Pangsit Mie & Wonton Kuah Rejeki,Unknown,"Pangsit Mie & Wonton Kuah Rejeki, Jalan Bandulan, Malang 65147, East Java, Indonesia",-7.982281799759621,112.60393241378736,"['building', 'building.catering', 'catering', 'catering.restaurant']",geoapify,Kota Malang,4.6,1166
Sego Sambel Cak Uut,Unknown,"Sego Sambel Cak Uut, Jalan Simpang Raya Langsep, Malang 65100, East Java, Indonesia",-7.978968899759419,112.61130075772803,"['building', 'building.catering', 'catering', 'catering.restaurant']",geoapify,Kota Malang,4.8,169
Potre Koneng Ayam Kremes Madura,Unknown,"Potre Koneng Ayam Kremes Madura, Wilis St., Malang 65115, East Java, Indonesia",-7.9730800497590755,112.61576221435035,"['building', 'building.catering', 'catering', 'catering.restaurant']",geoapify,Kota Malang,3.6,946
gang jangkrik,Unknown,"gang jangkrik, Jalan Letnan Jenderal Siswondo Parman, Malang 65122, East Java, Indonesia",-7.957557999758152,112.6379083,"['catering', 'catering.restaurant', 'catering.restaurant.asian']",geoapify,Kota Malang,3.9,1798
cofe POM,Unknown,"cofe POM, Jalan Ciliwung, Malang 65122, East Java, Indonesia",-7.952446499757851,112.6394961,"['catering', 'catering.cafe']",geoapify,Kota Malang,3.8,129
KFC,Unknown,"KFC, Jalan Panderman, Malang 65115, East Java, Indonesia",-7.975102199759186,112.61957509999999,"['catering', 'catering.fast_food']",geoapify,Kota Malang,4.5,820
Depot 69,Unknown,"Depot 69, Jalan Borobudur, Malang 65142, East Java, Indonesia",-7.938614499757025,112.63397079999999,"['catering', 'catering.restaurant', 'catering.restaurant.chinese']",geoapify,Kabupaten Malang,4.0,911
Tempe Penyet Mbah Djayus,Unknown,"Tempe Penyet Mbah Djayus, Jalan Candi Sewu, Malang 65125, East Java, Indonesia",-7.939464799757085,112.63521309999999,"['catering', 'catering.restaurant', 'catering.restaurant.regional']",geoapify,Kabupaten Malang,3.9,1283
Bakso Bakar AMB,Unknown,"Bakso Bakar AMB, Jalan Candi Trowulan, Malang 65125, East Java, Indonesia",-7.941282699757189,112.6381554,"['catering', 'catering.restaurant', 'catering.restaurant.regional']",geoapify,Kota Malang,4.6,728
Warung Cak Pi'i,Unknown,"Warung Cak Pi'i, Jalan Soekarno-Hatta, Malang 65142, East Java, Indonesia",-7.939279199757066,112.63221089999999,"['catering', 'catering.restaurant', 'catering.restaurant.regional']",geoapify,Kabupaten Malang,4.8,525
Bakso Solo Kidul Pasar,Unknown,"Bakso Solo Kidul Pasar, Jalan Halmahera, Malang 65117, East Java, Indonesia",-7.98844859975999,112.62968269999999,"['catering', 'catering.fast_food']",geoapify,Kota Malang,4.7,755
Urban Pop,Unknown,"Urban Pop, Jalan Danau Maninjau, Malang 65139, East Java, Indonesia",-7.974431699759156,112.6577192,"['catering', 'catering.restaurant']",geoapify,Kota Malang,4.3,1335
Rumah Opa,Unknown,"Rumah Opa, Welirang St., RW 07 Kel. Oro Oro Dowo, Klojen Kota Malang, Malang 65115, East Java, Indonesia",-7.972672399759051,112.62401729999999,"['catering', 'catering.restaurant', 'internet_access']",geoapify,Kota Malang,4.0,1357
Bakso Solo SMA 5 Malang,Unknown,"Bakso Solo SMA 5 Malang, Jalan Nusa Kambangan, Malang 65117, East Java, Indonesia",-7.987928899759963,112.62591809999999,"['catering', 'catering.restaurant']",geoapify,Kota Malang,3.9,1264
Warung Pecel Pak Mul,Unknown,"Warung Pecel Pak Mul, Jalan Tanimbar, Malang 65117, East Java, Indonesia",-7.990337999760097,112.6272616,"['catering', 'catering.restaurant']",geoapify,Kota Malang,3.7,345
Bakso Tek Wan,Unknown,"Bakso Tek Wan, Jalan Taman Riau, Malang 65117, East Java, Indonesia",-7.9913947997601715,112.62793029999999,"['catering', 'catering.restaurant']",geoapify,Kota Malang,4.6,916
Soto Ayam Lombok Sulawesi,Unknown,"Soto Ayam Lombok Sulawesi, Jalan Flores, Malang 65117, East Java, Indonesia",-7.988264199759984,112.6256758,"['catering', 'catering.restaurant']",geoapify,Kota Malang,4.1,1521
Bakso Solo Petra,Unknown,"Bakso Solo Petra, Jalan Profesor Mohammad Yamin, Malang 65117, East Java, Indonesia",-7.990427799760114,112.63173000000002,"['catering', 'catering.restaurant']",geoapify,Kota Malang,4.0,1236
Soto Ayam Sempu,Unknown,"Soto Ayam Sempu, Jalan Sempu, Malang 65117, East Java, Indonesia",-7.994137599760335,112.62468759999999,"['catering', 'catering.restaurant']",geoapify,Kota Malang,4.2,1235
Coffee Taste,Unknown,"Coffee Taste, Jalan Ngantang, Malang 65122, East Java, Indonesia",-7.960058999758296,112.63265869999998,"['catering', 'catering.cafe', 'commercial', 'commercial.food_and_drink', 'commercial.food_and_drink.coffee_and_tea']",geoapify,Kota Malang,4.6,1806
Dapoer Mie Galau,Unknown,"Dapoer Mie Galau, Jalan Selorejo, Malang 65122, East Java, Indonesia",-7.9547814997579875,112.63347129999998,"['catering', 'catering.restaurant']",geoapify,Kota Malang,4.3,93
Warung Wareg,Unknown,"Warung Wareg, Jalan Sudanco Supriyadi, RW 04 Kel. Sukun, Sukun, Kota Malang, Malang 65148, East Java, Indonesia",-8.0087450997612,112.6196038,"['catering', 'catering.restaurant']",geoapify,Kota Malang,4.2,232
Legipait,Unknown,"Legipait, Jalan Pattimura, Malang 65111, East Java, Indonesia",-7.973235499759074,112.634788,"['catering', 'catering.cafe']",geoapify,Kota Malang,3.8,559
McDonald's,Unknown,"McDonald's, Jalan Jenderal Basuki Rachmat, Malang 65119, East Java, Indonesia",-7.980840999759529,112.630645,"['catering', 'catering.fast_food', 'catering.fast_food.burger', 'internet_access']",geoapify,Kota Malang,4.1,1500
Gadjah Mada,Unknown,"Gadjah Mada, Jalan Sersan K.K.O. Harun, Malang 65118, East Java, Indonesia",-7.987473499759928,112.6320259,"['catering', 'catering.restaurant']",geoapify,Kota Malang,3.7,268
Bebek Gong CBK.,Unknown,"Bebek Gong CBK., Jalan Dokter Sutomo, Malang 65111, East Java, Indonesia",-7.971818099759002,112.6356155,"['catering', 'catering.restaurant']",geoapify,Kota Malang,4.5,926
Cak Tomo (seafood&lalapan),Unknown,"Cak Tomo (seafood&lalapan), Jalan Brigadir Jenderal Slamet Riyadi, RW 03 Kel. Oro Oro Dowo, Klojen Kota Malang, Malang 65115, East Java, Indonesia",-7.963724799758508,112.6271134,"['catering', 'catering.restaurant', 'catering.restaurant.indonesian']",geoapify,Kota Malang,4.1,290
Warung Lupa Diet,Unknown,"Warung Lupa Diet, Jalan Kawi, Malang 65116, East Java, Indonesia",-7.980201999759497,112.62672469999998,"['catering', 'catering.restaurant', 'catering.restaurant.indonesian', 'internet_access']",geoapify,Kota Malang,4.5,1861
Tahu Telor Cahndeso,Unknown,"Tahu Telor Cahndeso, Surabaya St. 56, Kelurahan Sumbersari 65115, East Java, Indonesia",-7.963831199758524,112.614188,"['catering', 'catering.restaurant', 'catering.restaurant.indonesian']",geoapify,Kota Malang,4.5,1188
Cafe Willis,Unknown,"Cafe Willis, Wilis St., Malang 65115, East Java, Indonesia",-7.972634499759039,112.6210244,"['catering', 'catering.cafe']",geoapify,Kota Malang,4.2,478
Dunkin',Unknown,"Dunkin', Jalan Merdeka Timur, Malang 65119, East Java, Indonesia",-7.981931399759594,112.632053,"['catering', 'catering.fast_food']",geoapify,Kota Malang,3.8,280
"Kedai Robara (Roti bakar, coffee)",Unknown,"Kedai Robara (Roti bakar, coffee), Jalan Cipanas, Malang 65113, East Java, Indonesia",-7.958150299758183,112.6208076,"['catering', 'catering.cafe']",geoapify,Kota Malang,3.9,1741
Noch Coffee,Unknown,"Noch Coffee, Jalan Suropati, Malang 65111, East Java, Indonesia",-7.975251499759196,112.6345537,"['catering', 'catering.cafe']",geoapify,Kota Malang,3.9,1108
DPT KEDAWUNG,Unknown,"DPT KEDAWUNG, Jalan Kedawung, Malang 65122, East Java, Indonesia",-7.952803699757872,112.6385522,"['catering', 'catering.restaurant']",geoapify,Kota Malang,4.2,1820
Kopi Tuju,Unknown,"Kopi Tuju, Jalan Sutan Syahrir 7, Malang 65118, East Java, Indonesia",-7.985592499759819,112.6309825,"['catering', 'catering.cafe', 'catering.cafe.coffee', 'catering.cafe.coffee_shop']",geoapify,Kota Malang,3.7,1557
Starbucks,Unknown,"Starbucks, Jalan Terusan Dieng, Malang 65115, East Java, Indonesia",-7.973515099759108,112.61196609999999,"['catering', 'catering.cafe', 'catering.cafe.coffee', 'catering.cafe.coffee_shop', 'internet_access']",geoapify,Kota Malang,4.6,1970
J.Co,Unknown,"J.Co, Jalan Terusan Dieng, Malang 65115, East Java, Indonesia",-7.973500099759088,112.61145209999998,"['catering', 'catering.fast_food', 'internet_access']",geoapify,Kota Malang,4.6,51
